trade_date,ts_code,ts_name,rank
20240910,603083.SH,剑桥科技,19
20240910,000566.SZ,海南海药,20
20240910,600686.SH,金龙汽车,21
20240910,000050.SZ,深天马A,22
20240910,600550.SH,保变电气,23
20240910,002456.SZ,欧菲光,24
20240910,600839.SH,四川长虹,25
20240910,000058.SZ,深赛格,26
20240910,300030.SZ,阳普医疗,27
20240910,600405.SH,动力源,28
20240910,002085.SZ,万丰奥威,29
20240910,001298.SZ,好上好,30
20240910,002786.SZ,银宝山新,31
20240910,603918.SH,金桥信息,32
20240910,603118.SH,共进股份,33
20240910,000627.SZ,天茂集团,34
20240910,002892.SZ,科力尔,35
20240910,603306.SH,华懋科技,36
20240910,603123.SH,翠微股份,37
20240910,002861.SZ,瀛通通讯,38
20240910,300905.SZ,宝丽迪,39
20240910,002520.SZ,日发精机,40
20240910,300068.SZ,南都电源,41
20240910,300510.SZ,金冠股份,42
20240910,002771.SZ,真视通,44
20240910,600171.SH,上海贝岭,45
20240910,002622.SZ,皓宸医疗,46
20240910,603421.SH,鼎信通讯,47
20240910,001696.SZ,宗申动力,48
20240910,300250.SZ,初灵信息,49
20240910,002227.SZ,奥特迅,50
20240910,002600.SZ,领益智造,51
20240910,002168.SZ,惠程科技,52
20240910,605218.SH,伟时电子,53
20240910,000068.SZ,华控赛格,54
20240910,601162.SH,天风证券,55
20240910,002898.SZ,赛隆药业,56
20240910,600467.SH,好当家,57
20240910,600619.SH,海立股份,58
20240910,002823.SZ,凯中精密,59
20240910,603978.SH,深圳新星,60
20240910,600561.SH,江西长运,61
20240910,600662.SH,外服控股,62
20240910,002121.SZ,科陆电子,63
20240910,300047.SZ,天源迪科,64
20240910,002625.SZ,光启技术,65
20240910,300157.SZ,新锦动力,66
20240910,600981.SH,汇鸿集团,67
20240910,002388.SZ,新亚制程,68
20240910,000908.SZ,*ST景峰,69
20240910,002816.SZ,和科达,70
20240910,003026.SZ,中晶科技,71
20240910,002189.SZ,中光学,72
20240910,002717.SZ,岭南股份,73
20240910,000586.SZ,汇源通信,74
20240910,600650.SH,锦江在线,75
20240910,603032.SH,德新科技,76
20240910,600148.SH,长春一东,77
20240910,600520.SH,文一科技,78
20240910,300088.SZ,长信科技,79
20240910,000931.SZ,中关村,80
20240910,603019.SH,中科曙光,81
20240910,000628.SZ,高新发展,82
20240910,300107.SZ,建新股份,83
20240910,600418.SH,江淮汽车,84
20240910,002058.SZ,威尔泰,85
20240910,300184.SZ,力源信息,86
20240910,002777.SZ,久远银海,87
20240910,000995.SZ,皇台酒业,88
20240910,301511.SZ,德福科技,89
20240910,002855.SZ,捷荣技术,90
20240910,603273.SH,天元智能,91
20240910,002514.SZ,宝馨科技,92
20240910,600811.SH,东方集团,93
20240910,601888.SH,中国中免,94
20240910,002104.SZ,恒宝股份,95
20240910,301090.SZ,华润材料,96
20240910,600733.SH,北汽蓝谷,97
20240910,000810.SZ,创维数字,98
20240910,000625.SZ,长安汽车,99
20240910,601127.SH,赛力斯,100
20240909,600611.SH,大众交通,1
20240909,000062.SZ,深圳华强,2
20240909,603883.SH,老百姓,3
20240909,600550.SH,保变电气,4
20240909,603626.SH,科森科技,5
20240909,002036.SZ,联创电子,6
20240909,002520.SZ,日发精机,7
20240909,000536.SZ,华映科技,8
20240909,000058.SZ,深赛格,9
20240909,603123.SH,翠微股份,10
20240909,601162.SH,天风证券,11
20240909,000566.SZ,海南海药,12
20240909,000627.SZ,天茂集团,13
20240909,002640.SZ,跨境通,14
20240909,300134.SZ,大富科技,15
20240909,001298.SZ,好上好,16
20240909,002786.SZ,银宝山新,17
20240909,000628.SZ,高新发展,18
20240909,600171.SH,上海贝岭,19
20240909,000908.SZ,*ST景峰,20
20240909,600148.SH,长春一东,21
20240909,600187.SH,国中水务,22
20240909,600552.SH,凯盛科技,23
20240909,603306.SH,华懋科技,24
20240909,600838.SH,上海九百,25
20240909,600156.SH,华升股份,26
20240909,600686.SH,金龙汽车,27
20240909,600698.SH,湖南天雁,28
20240909,300068.SZ,南都电源,29
20240909,002456.SZ,欧菲光,30
20240909,000504.SZ,南华生物,31
20240909,600811.SH,东方集团,32
20240909,300238.SZ,冠昊生物,33
20240909,000020.SZ,深华发A,34
20240909,000516.SZ,国际医学,35
20240909,600358.SH,国旅联合,36
20240909,605218.SH,伟时电子,37
20240909,000151.SZ,中成股份,38
20240909,600645.SH,中源协和,39
20240909,001236.SZ,弘业期货,40
20240909,300030.SZ,阳普医疗,41
20240909,000792.SZ,盐湖股份,42
20240909,600847.SH,万里股份,43
20240909,301137.SZ,哈焊华通,44
20240909,002189.SZ,中光学,45
20240909,300391.SZ,长药控股,46
20240909,601096.SH,宏盛华源,47
20240909,002952.SZ,亚世光电,48
20240909,300143.SZ,盈康生命,49
20240909,002104.SZ,恒宝股份,50
20240909,002388.SZ,新亚制程,51
20240909,603990.SH,麦迪科技,52
20240909,002717.SZ,岭南股份,53
20240909,600519.SH,贵州茅台,54
20240909,600682.SH,南京新百,55
20240909,603222.SH,济民健康,56
20240909,600650.SH,锦江在线,57
20240909,002596.SZ,海南瑞泽,58
20240909,600543.SH,莫高股份,59
20240909,002600.SZ,领益智造,60
20240909,002823.SZ,凯中精密,61
20240909,002667.SZ,威领股份,62
20240909,600624.SH,复旦复华,63
20240909,300859.SZ,西域旅游,64
20240909,002172.SZ,澳洋健康,65
20240909,003015.SZ,日久光电,66
20240909,002551.SZ,尚荣医疗,67
20240909,600683.SH,京投发展,68
20240909,600733.SH,北汽蓝谷,69
20240909,002085.SZ,万丰奥威,70
20240909,600571.SH,信雅达,71
20240909,002219.SZ,新里程,72
20240909,002524.SZ,光正眼科,73
20240909,600418.SH,江淮汽车,74
20240909,001696.SZ,宗申动力,75
20240909,603259.SH,药明康德,76
20240909,600478.SH,科力远,77
20240909,603028.SH,赛福天,78
20240909,603536.SH,惠发食品,79
20240909,300905.SZ,宝丽迪,80
20240909,300736.SZ,百邦科技,81
20240909,002383.SZ,合众思壮,82
20240909,002622.SZ,皓宸医疗,83
20240909,300047.SZ,天源迪科,84
20240909,000158.SZ,常山北明,85
20240909,600227.SH,赤天化,86
20240909,600635.SH,大众公用,87
20240909,600839.SH,四川长虹,88
20240909,300561.SZ,汇金科技,89
20240909,601888.SH,中国中免,90
20240909,600178.SH,东安动力,91
20240909,601138.SH,工业富联,92
20240909,000678.SZ,襄阳轴承,93
20240909,600031.SH,三一重工,94
20240909,002898.SZ,赛隆药业,95
20240909,002312.SZ,川发龙蟒,96
20240909,301607.SZ,富特科技,97
20240909,300184.SZ,力源信息,98
20240909,600576.SH,祥源文旅,99
20240909,300310.SZ,宜通世纪,100
20240906,000062.SZ,深圳华强,1
20240906,600611.SH,大众交通,2
20240906,603626.SH,科森科技,3
20240906,002456.SZ,欧菲光,4
20240906,001298.SZ,好上好,5
20240906,603883.SH,老百姓,6
20240906,605218.SH,伟时电子,7
20240906,600686.SH,金龙汽车,8
20240906,002036.SZ,联创电子,9
20240906,600552.SH,凯盛科技,10
20240906,000058.SZ,深赛格,11
20240906,002520.SZ,日发精机,12
20240906,002388.SZ,新亚制程,13
20240906,000908.SZ,*ST景峰,14
20240906,600650.SH,锦江在线,15
20240906,300905.SZ,宝丽迪,16
20240906,300068.SZ,南都电源,17
20240906,002104.SZ,恒宝股份,18
20240906,001696.SZ,宗申动力,19
20240906,002640.SZ,跨境通,20
20240906,603123.SH,翠微股份,21
20240906,000627.SZ,天茂集团,22
20240906,603306.SH,华懋科技,23
20240906,000750.SZ,国海证券,24
20240906,300287.SZ,飞利信,25
20240906,601162.SH,天风证券,26
20240906,000158.SZ,常山北明,27
20240906,600418.SH,江淮汽车,28
20240906,002717.SZ,岭南股份,29
20240906,002823.SZ,凯中精密,30
20240906,300047.SZ,天源迪科,31
20240906,600635.SH,大众公用,32
20240906,002816.SZ,*ST和科,33
20240906,600550.SH,保变电气,34
20240906,600171.SH,上海贝岭,35
20240906,300561.SZ,汇金科技,36
20240906,300641.SZ,正丹股份,38
20240906,002600.SZ,领益智造,39
20240906,000850.SZ,华茂股份,40
20240906,300386.SZ,飞天诚信,41
20240906,000678.SZ,襄阳轴承,42
20240906,600187.SH,国中水务,43
20240906,600841.SH,动力新科,44
20240906,002383.SZ,合众思壮,45
20240906,002189.SZ,中光学,46
20240906,600148.SH,长春一东,47
20240906,002085.SZ,万丰奥威,48
20240906,000566.SZ,海南海药,49
20240906,300310.SZ,宜通世纪,50
20240906,600733.SH,北汽蓝谷,51
20240906,600839.SH,四川长虹,52
20240906,301607.SZ,富特科技,53
20240906,003015.SZ,日久光电,54
20240906,600676.SH,交运股份,55
20240906,300184.SZ,力源信息,56
20240906,601881.SH,中国银河,57
20240906,002261.SZ,拓维信息,58
20240906,600847.SH,万里股份,59
20240906,600838.SH,上海九百,60
20240906,000810.SZ,创维数字,61
20240906,000712.SZ,锦龙股份,62
20240906,601515.SH,东峰集团,63
20240906,002312.SZ,川发龙蟒,64
20240906,002681.SZ,奋达科技,65
20240906,000536.SZ,华映科技,66
20240906,002369.SZ,卓翼科技,67
20240906,000625.SZ,长安汽车,68
20240906,002514.SZ,宝馨科技,69
20240906,603212.SH,赛伍技术,70
20240906,600829.SH,人民同泰,71
20240906,601888.SH,中国中免,72
20240906,603189.SH,网达软件,74
20240906,002232.SZ,启明信息,75
20240906,600826.SH,兰生股份,76
20240906,300438.SZ,鹏辉能源,77
20240906,601398.SH,工商银行,78
20240906,601138.SH,工业富联,79
20240906,002607.SZ,中公教育,80
20240906,600519.SH,贵州茅台,81
20240906,601127.SH,赛力斯,82
20240906,600576.SH,祥源文旅,83
20240906,600828.SH,茂业商业,84
20240906,002647.SZ,仁东控股,85
20240906,002302.SZ,西部建设,86
20240906,300077.SZ,国民技术,87
20240906,002855.SZ,捷荣技术,88
20240906,002888.SZ,惠威科技,89
20240906,300086.SZ,康芝药业,90
20240906,000651.SZ,格力电器,91
20240906,601890.SH,亚星锚链,92
20240906,600326.SH,西藏天路,93
20240906,002827.SZ,高争民爆,94
20240906,002177.SZ,御银股份,95
20240906,600072.SH,中船科技,96
20240906,002555.SZ,三七互娱,97
20240906,002130.SZ,沃尔核材,98
20240906,301017.SZ,漱玉平民,100
20240905,000062.SZ,深圳华强,1
20240905,600611.SH,大众交通,2
20240905,603626.SH,科森科技,3
20240905,603883.SH,老百姓,4
20240905,605218.SH,伟时电子,5
20240905,600552.SH,凯盛科技,6
20240905,600686.SH,金龙汽车,7
20240905,002388.SZ,新亚制程,8
20240905,001298.SZ,好上好,9
20240905,002383.SZ,合众思壮,10
20240905,300047.SZ,天源迪科,11
20240905,300310.SZ,宜通世纪,12
20240905,002189.SZ,中光学,13
20240905,603212.SH,赛伍技术,14
20240905,300068.SZ,南都电源,15
20240905,601515.SH,东峰集团,16
20240905,002514.SZ,宝馨科技,17
20240905,000627.SZ,天茂集团,18
20240905,002647.SZ,仁东控股,19
20240905,002104.SZ,恒宝股份,20
20240905,300386.SZ,飞天诚信,21
20240905,688256.SH,寒武纪,22
20240905,301017.SZ,漱玉平民,23
20240905,002520.SZ,日发精机,24
20240905,300479.SZ,神思电子,25
20240905,000908.SZ,*ST景峰,26
20240905,002640.SZ,跨境通,27
20240905,600839.SH,四川长虹,28
20240905,002177.SZ,御银股份,29
20240905,600829.SH,人民同泰,30
20240905,603123.SH,翠微股份,31
20240905,603920.SH,世运电路,32
20240905,600571.SH,信雅达,33
20240905,003015.SZ,日久光电,34
20240905,002681.SZ,奋达科技,35
20240905,300941.SZ,创识科技,36
20240905,600650.SH,锦江在线,37
20240905,002600.SZ,领益智造,38
20240905,300464.SZ,星徽股份,39
20240905,603232.SH,格尔软件,40
20240905,002261.SZ,拓维信息,41
20240905,603189.SH,网达软件,42
20240905,300438.SZ,鹏辉能源,43
20240905,605266.SH,健之佳,44
20240905,600550.SH,保变电气,45
20240905,603207.SH,小方制药,46
20240905,000810.SZ,创维数字,47
20240905,002369.SZ,卓翼科技,48
20240905,002989.SZ,中天精装,49
20240905,000058.SZ,深赛格,50
20240905,000158.SZ,常山北明,51
20240905,002095.SZ,生意宝,52
20240905,600152.SH,维科技术,53
20240905,600135.SH,乐凯胶片,54
20240905,300184.SZ,力源信息,55
20240905,301607.SZ,富特科技,56
20240905,000851.SZ,ST高鸿,57
20240905,601127.SH,赛力斯,58
20240905,002931.SZ,锋龙股份,59
20240905,002285.SZ,世联行,60
20240905,600733.SH,北汽蓝谷,61
20240905,002232.SZ,启明信息,62
20240905,002312.SZ,川发龙蟒,63
20240905,600171.SH,上海贝岭,64
20240905,002387.SZ,维信诺,65
20240905,600520.SH,文一科技,66
20240905,603002.SH,宏昌电子,67
20240905,301066.SZ,万事利,68
20240905,002607.SZ,中公教育,69
20240905,300997.SZ,欢乐家,70
20240905,300147.SZ,香雪制药,71
20240905,300155.SZ,安居宝,72
20240905,002085.SZ,万丰奥威,73
20240905,600072.SH,中船科技,74
20240905,603778.SH,国晟科技,75
20240905,000625.SZ,长安汽车,76
20240905,000020.SZ,深华发A,77
20240905,002596.SZ,海南瑞泽,78
20240905,601398.SH,工商银行,79
20240905,002919.SZ,名臣健康,80
20240905,300131.SZ,英唐智控,81
20240905,300340.SZ,科恒股份,82
20240905,600099.SH,林海股份,83
20240905,603708.SH,家家悦,84
20240905,600791.SH,京能置业,85
20240905,000570.SZ,苏常柴A,86
20240905,603818.SH,曲美家居,87
20240905,603306.SH,华懋科技,88
20240905,000948.SZ,南天信息,89
20240905,002302.SZ,西部建设,90
20240905,002805.SZ,丰元股份,91
20240905,300182.SZ,捷成股份,92
20240905,301153.SZ,中科江南,93
20240905,300663.SZ,科蓝软件,94
20240905,300382.SZ,斯莱克,95
20240905,002456.SZ,欧菲光,96
20240905,001379.SZ,腾达科技,97
20240905,002786.SZ,银宝山新,98
20240905,000859.SZ,国风新材,99
20240905,300177.SZ,中海达,100
20240904,000062.SZ,深圳华强,1
20240904,603626.SH,科森科技,2
20240904,600611.SH,大众交通,3
20240904,300068.SZ,南都电源,4
20240904,603883.SH,老百姓,5
20240904,600552.SH,凯盛科技,6
20240904,002388.SZ,新亚制程,7
20240904,003015.SZ,日久光电,8
20240904,600550.SH,保变电气,9
20240904,600072.SH,中船科技,10
20240904,600152.SH,维科技术,11
20240904,000058.SZ,深赛格,12
20240904,605218.SH,伟时电子,13
20240904,000908.SZ,*ST景峰,14
20240904,002387.SZ,维信诺,15
20240904,603306.SH,华懋科技,16
20240904,002261.SZ,拓维信息,17
20240904,000020.SZ,深华发A,18
20240904,300473.SZ,德尔股份,19
20240904,600156.SH,华升股份,20
20240904,300438.SZ,鹏辉能源,21
20240904,300047.SZ,天源迪科,22
20240904,600733.SH,北汽蓝谷,23
20240904,600839.SH,四川长虹,24
20240904,300382.SZ,斯莱克,25
20240904,000859.SZ,国风新材,26
20240904,002786.SZ,银宝山新,27
20240904,600698.SH,湖南天雁,28
20240904,601515.SH,东峰集团,29
20240904,002805.SZ,丰元股份,30
20240904,002520.SZ,日发精机,31
20240904,002600.SZ,领益智造,32
20240904,301607.SZ,富特科技,33
20240904,300340.SZ,科恒股份,34
20240904,002369.SZ,卓翼科技,35
20240904,000627.SZ,天茂集团,36
20240904,603212.SH,赛伍技术,37
20240904,603004.SH,鼎龙科技,38
20240904,002681.SZ,奋达科技,39
20240904,600730.SH,中国高科,40
20240904,301292.SZ,海科新源,41
20240904,301017.SZ,漱玉平民,42
20240904,600272.SH,开开实业,43
20240904,603823.SH,百合花,45
20240904,000158.SZ,常山北明,46
20240904,600829.SH,人民同泰,47
20240904,000504.SZ,南华生物,48
20240904,300184.SZ,力源信息,49
20240904,603118.SH,共进股份,50
20240904,603978.SH,深圳新星,51
20240904,002607.SZ,中公教育,52
20240904,601456.SH,国联证券,53
20240904,000810.SZ,创维数字,54
20240904,001319.SZ,铭科精技,55
20240904,002418.SZ,康盛股份,56
20240904,605100.SH,华丰股份,57
20240904,000017.SZ,深中华A,58
20240904,001216.SZ,华瓷股份,59
20240904,002514.SZ,宝馨科技,60
20240904,002312.SZ,川发龙蟒,61
20240904,600686.SH,金龙汽车,62
20240904,300073.SZ,当升科技,63
20240904,605266.SH,健之佳,64
20240904,000595.SZ,宝塔实业,65
20240904,300088.SZ,长信科技,66
20240904,601857.SH,中国石油,67
20240904,300622.SZ,博士眼镜,68
20240904,000505.SZ,京粮控股,69
20240904,002689.SZ,远大智能,70
20240904,002085.SZ,万丰奥威,71
20240904,300504.SZ,天邑股份,72
20240904,600187.SH,国中水务,73
20240904,603155.SH,新亚强,74
20240904,300905.SZ,宝丽迪,75
20240904,002497.SZ,雅化集团,76
20240904,002167.SZ,东方锆业,77
20240904,002882.SZ,金龙羽,78
20240904,002302.SZ,西部建设,79
20240904,601398.SH,工商银行,80
20240904,301487.SZ,盟固利,82
20240904,603466.SH,风语筑,83
20240904,300709.SZ,精研科技,84
20240904,002130.SZ,沃尔核材,85
20240904,603663.SH,三祥新材,86
20240904,002989.SZ,中天精装,87
20240904,600811.SH,东方集团,88
20240904,301311.SZ,昆船智能,89
20240904,603259.SH,药明康德,90
20240904,300563.SZ,神宇股份,91
20240904,300619.SZ,金银河,92
20240904,603189.SH,网达软件,93
20240904,300128.SZ,锦富技术,95
20240904,601138.SH,工业富联,96
20240904,002855.SZ,捷荣技术,97
20240904,300256.SZ,星星科技,98
20240904,000625.SZ,长安汽车,99
20240904,001298.SZ,好上好,100
20240903,000062.SZ,深圳华强,1
20240903,603626.SH,科森科技,2
20240903,600552.SH,凯盛科技,3
20240903,002261.SZ,拓维信息,4
20240903,600839.SH,四川长虹,5
20240903,300047.SZ,天源迪科,6
20240903,600611.SH,大众交通,7
20240903,002369.SZ,卓翼科技,8
20240903,300068.SZ,南都电源,9
20240903,605218.SH,伟时电子,10
20240903,000859.SZ,国风新材,11
20240903,002514.SZ,宝馨科技,12
20240903,002388.SZ,新亚制程,13
20240903,000158.SZ,常山北明,14
20240903,002681.SZ,奋达科技,15
20240903,603004.SH,鼎龙科技,16
20240903,000908.SZ,*ST景峰,17
20240903,002600.SZ,领益智造,18
20240903,603189.SH,网达软件,19
20240903,603883.SH,老百姓,20
20240903,002229.SZ,鸿博股份,21
20240903,600550.SH,保变电气,22
20240903,002312.SZ,川发龙蟒,23
20240903,300438.SZ,鹏辉能源,24
20240903,600152.SH,维科技术,25
20240903,002302.SZ,西部建设,26
20240903,003015.SZ,日久光电,27
20240903,603466.SH,风语筑,28
20240903,002383.SZ,合众思壮,29
20240903,000810.SZ,创维数字,30
20240903,000058.SZ,深赛格,31
20240903,002607.SZ,中公教育,32
20240903,600072.SH,中船科技,33
20240903,002855.SZ,捷荣技术,34
20240903,000595.SZ,宝塔实业,36
20240903,600178.SH,东安动力,37
20240903,600679.SH,上海凤凰,38
20240903,000034.SZ,神州数码,39
20240903,001277.SZ,速达股份,40
20240903,601398.SH,工商银行,41
20240903,002689.SZ,远大智能,42
20240903,301311.SZ,昆船智能,43
20240903,002189.SZ,中光学,44
20240903,000020.SZ,深华发A,45
20240903,300619.SZ,金银河,46
20240903,300184.SZ,力源信息,47
20240903,600543.SH,莫高股份,48
20240903,600733.SH,北汽蓝谷,49
20240903,300382.SZ,斯莱克,50
20240903,002085.SZ,万丰奥威,51
20240903,600698.SH,湖南天雁,52
20240903,002456.SZ,欧菲光,53
20240903,601515.SH,东峰集团,54
20240903,300032.SZ,金龙机电,55
20240903,000006.SZ,深振业A,56
20240903,002565.SZ,顺灏股份,57
20240903,600686.SH,金龙汽车,58
20240903,300379.SZ,东方通,59
20240903,300709.SZ,精研科技,60
20240903,600418.SH,江淮汽车,62
20240903,603726.SH,朗迪集团,63
20240903,300256.SZ,星星科技,64
20240903,002520.SZ,日发精机,65
20240903,300686.SZ,智动力,66
20240903,600114.SH,东睦股份,67
20240903,000545.SZ,金浦钛业,68
20240903,300045.SZ,华力创通,69
20240903,301085.SZ,亚康股份,70
20240903,002194.SZ,武汉凡谷,71
20240903,002199.SZ,东晶电子,72
20240903,300562.SZ,乐心医疗,73
20240903,301611.SZ,珂玛科技,74
20240903,001298.SZ,好上好,75
20240903,300088.SZ,长信科技,76
20240903,600383.SH,金地集团,77
20240903,600187.SH,国中水务,78
20240903,002806.SZ,华锋股份,79
20240903,002426.SZ,胜利精密,80
20240903,603297.SH,永新光学,81
20240903,600876.SH,凯盛新能,82
20240903,002723.SZ,小崧股份,83
20240903,601288.SH,农业银行,84
20240903,002717.SZ,岭南股份,85
20240903,001319.SZ,铭科精技,86
20240903,000625.SZ,长安汽车,87
20240903,601138.SH,工业富联,88
20240903,002231.SZ,奥维通信,89
20240903,600811.SH,东方集团,90
20240903,300337.SZ,银邦股份,91
20240903,600171.SH,上海贝岭,92
20240903,300290.SZ,荣科科技,93
20240903,300147.SZ,香雪制药,94
20240903,603662.SH,柯力传感,95
20240903,002130.SZ,沃尔核材,96
20240903,300622.SZ,博士眼镜,97
20240903,300328.SZ,宜安科技,98
20240903,002579.SZ,中京电子,99
20240903,601127.SH,赛力斯,100
20240902,600150.SH,中国船舶,1
20240902,000062.SZ,深圳华强,2
20240902,601989.SH,中国重工,3
20240902,603626.SH,科森科技,4
20240902,600552.SH,凯盛科技,5
20240902,002514.SZ,宝馨科技,6
20240902,600611.SH,大众交通,7
20240902,605218.SH,伟时电子,8
20240902,002681.SZ,奋达科技,9
20240902,002369.SZ,卓翼科技,10
20240902,003015.SZ,日久光电,11
20240902,002600.SZ,领益智造,12
20240902,300068.SZ,南都电源,13
20240902,000908.SZ,*ST景峰,14
20240902,002388.SZ,新亚制程,15
20240902,300256.SZ,星星科技,16
20240902,000859.SZ,国风新材,17
20240902,000810.SZ,创维数字,18
20240902,300082.SZ,奥克股份,19
20240902,002302.SZ,西部建设,20
20240902,603726.SH,朗迪集团,21
20240902,600187.SH,国中水务,22
20240902,000627.SZ,天茂集团,23
20240902,002806.SZ,华锋股份,24
20240902,001298.SZ,好上好,25
20240902,300238.SZ,冠昊生物,26
20240902,603085.SH,天成自控,27
20240902,605588.SH,冠石科技,28
20240902,001319.SZ,铭科精技,29
20240902,605178.SH,时空科技,30
20240902,002717.SZ,岭南股份,31
20240902,300184.SZ,力源信息,32
20240902,603004.SH,鼎龙科技,33
20240902,300562.SZ,乐心医疗,34
20240902,000158.SZ,常山北明,35
20240902,300438.SZ,鹏辉能源,36
20240902,603988.SH,中电电机,37
20240902,300134.SZ,大富科技,38
20240902,300686.SZ,智动力,39
20240902,002426.SZ,胜利精密,40
20240902,600733.SH,北汽蓝谷,41
20240902,600519.SH,贵州茅台,42
20240902,000504.SZ,南华生物,43
20240902,300088.SZ,长信科技,44
20240902,600645.SH,中源协和,45
20240902,600887.SH,伊利股份,46
20240902,601012.SH,隆基绿能,47
20240902,002819.SZ,东方中科,48
20240902,603306.SH,华懋科技,49
20240902,000045.SZ,深纺织A,50
20240902,603883.SH,老百姓,51
20240902,300709.SZ,精研科技,52
20240902,002085.SZ,万丰奥威,53
20240902,603787.SH,新日股份,54
20240902,600839.SH,四川长虹,55
20240902,603810.SH,丰山集团,56
20240902,002691.SZ,冀凯股份,57
20240902,600811.SH,东方集团,58
20240902,300337.SZ,银邦股份,59
20240902,603196.SH,日播时尚,60
20240902,002607.SZ,中公教育,61
20240902,002387.SZ,维信诺,62
20240902,600243.SH,青海华鼎,63
20240902,600550.SH,保变电气,64
20240902,601766.SH,中国中车,65
20240902,600171.SH,上海贝岭,66
20240902,300521.SZ,爱司凯,67
20240902,600686.SH,金龙汽车,68
20240902,300147.SZ,香雪制药,69
20240902,002130.SZ,沃尔核材,70
20240902,000625.SZ,长安汽车,71
20240902,603090.SH,宏盛股份,72
20240902,002261.SZ,拓维信息,73
20240902,601288.SH,农业银行,74
20240902,300131.SZ,英唐智控,75
20240902,002950.SZ,奥美医疗,76
20240902,300556.SZ,丝路视觉,77
20240902,601398.SH,工商银行,78
20240902,603666.SH,亿嘉和,79
20240902,000002.SZ,万科A,80
20240902,001314.SZ,亿道信息,81
20240902,300328.SZ,宜安科技,82
20240902,002241.SZ,歌尔股份,83
20240902,002647.SZ,仁东控股,84
20240902,601138.SH,工业富联,85
20240902,000820.SZ,神雾节能,86
20240902,601127.SH,赛力斯,87
20240902,301487.SZ,盟固利,88
20240902,002189.SZ,中光学,89
20240902,301571.SZ,国科天成,90
20240902,000766.SZ,通化金马,91
20240902,002708.SZ,光洋股份,92
20240902,600936.SH,广西广电,93
20240902,300622.SZ,博士眼镜,94
20240902,002843.SZ,泰嘉股份,95
20240902,002861.SZ,瀛通通讯,96
20240902,002771.SZ,真视通,97
20240902,002456.SZ,欧菲光,98
20240902,000858.SZ,五粮液,99
20240902,001696.SZ,宗申动力,100
20240830,000062.SZ,深圳华强,1
20240830,002600.SZ,领益智造,2
20240830,603626.SH,科森科技,3
20240830,600611.SH,大众交通,4
20240830,300184.SZ,力源信息,5
20240830,600552.SH,凯盛科技,6
20240830,300562.SZ,乐心医疗,7
20240830,002681.SZ,奋达科技,8
20240830,000651.SZ,格力电器,9
20240830,000002.SZ,万科A,10
20240830,601012.SH,隆基绿能,11
20240830,000158.SZ,常山北明,12
20240830,003015.SZ,日久光电,13
20240830,002302.SZ,西部建设,14
20240830,000810.SZ,创维数字,15
20240830,601398.SH,工商银行,16
20240830,300686.SZ,智动力,17
20240830,002426.SZ,胜利精密,18
20240830,600839.SH,四川长虹,19
20240830,300337.SZ,银邦股份,20
20240830,000908.SZ,*ST景峰,21
20240830,300131.SZ,英唐智控,22
20240830,000625.SZ,长安汽车,23
20240830,600936.SH,广西广电,24
20240830,001298.SZ,好上好,25
20240830,600187.SH,国中水务,26
20240830,002861.SZ,瀛通通讯,27
20240830,002514.SZ,宝馨科技,28
20240830,000021.SZ,深科技,29
20240830,002085.SZ,万丰奥威,30
20240830,300043.SZ,星辉娱乐,31
20240830,000045.SZ,深纺织A,32
20240830,600811.SH,东方集团,33
20240830,601138.SH,工业富联,34
20240830,600418.SH,江淮汽车,35
20240830,002261.SZ,拓维信息,36
20240830,000568.SZ,泸州老窖,37
20240830,600171.SH,上海贝岭,38
20240830,601288.SH,农业银行,39
20240830,300438.SZ,鹏辉能源,40
20240830,300709.SZ,精研科技,41
20240830,002241.SZ,歌尔股份,42
20240830,603700.SH,宁水集团,43
20240830,002771.SZ,真视通,44
20240830,001287.SZ,中电港,45
20240830,300088.SZ,长信科技,46
20240830,300050.SZ,世纪鼎利,47
20240830,002384.SZ,东山精密,48
20240830,002594.SZ,比亚迪,49
20240830,601881.SH,中国银河,50
20240830,601127.SH,赛力斯,51
20240830,002819.SZ,东方中科,52
20240830,002194.SZ,武汉凡谷,53
20240830,603666.SH,亿嘉和,54
20240830,300333.SZ,兆日科技,55
20240830,601939.SH,建设银行,56
20240830,600156.SH,华升股份,57
20240830,600887.SH,伊利股份,58
20240830,603288.SH,海天味业,59
20240830,002466.SZ,天齐锂业,60
20240830,002607.SZ,中公教育,61
20240830,000560.SZ,我爱我家,62
20240830,002456.SZ,欧菲光,63
20240830,600150.SH,中国船舶,64
20240830,601318.SH,中国平安,65
20240830,300399.SZ,天利科技,66
20240830,300027.SZ,华谊兄弟,67
20240830,600686.SH,金龙汽车,68
20240830,601328.SH,交通银行,69
20240830,000858.SZ,五粮液,70
20240830,001696.SZ,宗申动力,71
20240830,301036.SZ,双乐股份,72
20240830,000766.SZ,通化金马,73
20240830,002425.SZ,凯撒文化,74
20240830,600383.SH,金地集团,75
20240830,600733.SH,北汽蓝谷,76
20240830,600280.SH,中央商场,77
20240830,002843.SZ,泰嘉股份,78
20240830,002387.SZ,维信诺,79
20240830,603958.SH,哈森股份,80
20240830,600114.SH,东睦股份,81
20240830,300310.SZ,宜通世纪,82
20240830,600519.SH,贵州茅台,83
20240830,600900.SH,长江电力,84
20240830,600543.SH,莫高股份,85
