trade_date,ts_code,ts_name,rank
20250122,300465.SZ,高伟达,72
20250122,300870.SZ,欧陆通,73
20250122,605162.SH,新中港,74
20250122,600171.SH,上海贝岭,75
20250122,603308.SH,应流股份,76
20250122,605118.SH,力鼎光电,77
20250122,300115.SZ,长盈精密,78
20250122,002117.SZ,东港股份,79
20250122,603777.SH,来伊份,80
20250122,002453.SZ,华软科技,81
20250122,002241.SZ,歌尔股份,82
20250122,603893.SH,瑞芯微,83
20250122,605398.SH,新炬网络,84
20250122,002112.SZ,三变科技,85
20250122,605060.SH,联德股份,86
20250122,300570.SZ,太辰光,87
20250122,603501.SH,韦尔股份,88
20250122,002640.SZ,跨境通,89
20250122,002692.SZ,远程股份,90
20250122,000533.SZ,顺钠股份,91
20250122,600556.SH,天下秀,92
20250122,600519.SH,贵州茅台,93
20250122,688545.SH,N兴福,94
20250122,300394.SZ,天孚通信,95
20250122,002354.SZ,天娱数科,96
20250122,603166.SH,福达股份,97
20250122,002384.SZ,东山精密,98
20250122,300085.SZ,银之杰,99
20250122,002050.SZ,三花智控,100
20250121,002730.SZ,电光科技,1
20250121,002130.SZ,沃尔核材,2
20250121,000063.SZ,中兴通讯,3
20250121,300458.SZ,全志科技,4
20250121,000002.SZ,万  科Ａ,5
20250121,002265.SZ,建设工业,6
20250121,603667.SH,五洲新春,7
20250121,002241.SZ,歌尔股份,8
20250121,002031.SZ,巨轮智能,9
20250121,603893.SH,XD瑞芯微,10
20250121,300059.SZ,东方财富,11
20250121,300718.SZ,长盛轴承,12
20250121,600580.SH,卧龙电驱,13
20250121,301000.SZ,肇民科技,14
20250121,002917.SZ,金奥博,15
20250121,002582.SZ,好想你,16
20250121,300638.SZ,广和通,17
20250121,002131.SZ,利欧股份,18
20250121,002117.SZ,东港股份,19
20250121,600693.SH,东百集团,20
20250121,603068.SH,博通集成,21
20250121,003021.SZ,兆威机电,22
20250121,300548.SZ,博创科技,23
20250121,000882.SZ,华联股份,24
20250121,600255.SH,鑫科材料,25
20250121,601689.SH,拓普集团,26
20250121,002050.SZ,三花智控,27
20250121,603236.SH,移远通信,28
20250121,603501.SH,韦尔股份,29
20250121,002514.SZ,宝馨科技,30
20250121,603662.SH,柯力传感,31
20250121,002691.SZ,冀凯股份,32
20250121,603719.SH,良品铺子,33
20250121,603986.SH,兆易创新,34
20250121,603042.SH,华脉科技,35
20250121,600556.SH,天下秀,36
20250121,000681.SZ,视觉中国,37
20250121,002292.SZ,奥飞娱乐,38
20250121,002090.SZ,金智科技,39
20250121,300115.SZ,长盈精密,40
20250121,002196.SZ,方正电机,41
20250121,002862.SZ,实丰文化,42
20250121,600579.SH,克劳斯,43
20250121,000620.SZ,新华联,44
20250121,002861.SZ,瀛通通讯,45
20250121,002119.SZ,康强电子,46
20250121,002729.SZ,好利科技,47
20250121,002358.SZ,森源电气,48
20250121,000880.SZ,潍柴重机,49
20250121,002400.SZ,省广集团,50
20250121,603211.SH,晋拓股份,51
20250121,300377.SZ,赢时胜,52
20250121,300071.SZ,福石控股,53
20250121,600601.SH,方正科技,54
20250121,605488.SH,福莱新材,55
20250121,002291.SZ,遥望科技,56
20250121,300422.SZ,博世科,57
20250121,600858.SH,银座股份,58
20250121,002296.SZ,辉煌科技,59
20250121,301199.SZ,迈赫股份,60
20250121,000977.SZ,浪潮信息,61
20250121,600865.SH,百大集团,62
20250121,002692.SZ,远程股份,63
20250121,300502.SZ,新易盛,64
20250121,601127.SH,赛力斯,65
20250121,000856.SZ,冀东装备,66
20250121,002122.SZ,汇洲智能,67
20250121,601933.SH,永辉超市,68
20250121,002767.SZ,先锋电子,69
20250121,002354.SZ,天娱数科,70
20250121,003030.SZ,祖名股份,71
20250121,300953.SZ,震裕科技,72
20250121,300170.SZ,汉得信息,73
20250121,600936.SH,广西广电,74
20250121,603777.SH,来伊份,75
20250121,002636.SZ,金安国纪,76
20250121,000100.SZ,TCL科技,77
20250121,300657.SZ,弘信电子,78
20250121,002546.SZ,新联电子,79
20250121,000759.SZ,中百集团,80
20250121,000533.SZ,顺钠股份,81
20250121,600558.SH,大西洋,82
20250121,603928.SH,兴业股份,83
20250121,300493.SZ,润欣科技,84
20250121,300085.SZ,银之杰,85
20250121,688981.SH,中芯国际,86
20250121,002617.SZ,露笑科技,87
20250121,300043.SZ,星辉娱乐,88
20250121,603332.SH,苏州龙杰,89
20250121,605179.SH,一鸣食品,90
20250121,000981.SZ,山子高科,91
20250121,002797.SZ,第一创业,92
20250121,688256.SH,寒武纪-U,93
20250121,300344.SZ,立方数科,94
20250121,300276.SZ,三丰智能,95
20250121,603155.SH,新亚强,96
20250121,605018.SH,长华集团,97
20250121,002681.SZ,奋达科技,98
20250121,603166.SH,福达股份,99
20250121,002472.SZ,双环传动,100
20250120,002130.SZ,沃尔核材,1
20250120,002031.SZ,巨轮智能,2
20250120,002131.SZ,利欧股份,3
20250120,002730.SZ,电光科技,4
20250120,600693.SH,东百集团,5
20250120,300718.SZ,长盛轴承,6
20250120,600255.SH,鑫科材料,7
20250120,002400.SZ,省广集团,8
20250120,603667.SH,五洲新春,9
20250120,002312.SZ,川发龙蟒,10
20250120,000833.SZ,粤桂股份,11
20250120,600186.SH,莲花控股,12
20250120,002917.SZ,金奥博,13
20250120,300059.SZ,东方财富,14
20250120,002119.SZ,康强电子,15
20250120,603598.SH,引力传媒,16
20250120,600556.SH,天下秀,17
20250120,002617.SZ,露笑科技,18
20250120,688256.SH,寒武纪-U,19
20250120,603042.SH,华脉科技,20
20250120,301458.SZ,钧崴电子,21
20250120,002122.SZ,汇洲智能,22
20250120,002636.SZ,金安国纪,23
20250120,000882.SZ,华联股份,24
20250120,002265.SZ,建设工业,25
20250120,300750.SZ,宁德时代,26
20250120,603511.SH,爱慕股份,27
20250120,300153.SZ,科泰电源,28
20250120,002291.SZ,遥望科技,29
20250120,000021.SZ,深科技,30
20250120,002213.SZ,大为股份,31
20250120,603228.SH,景旺电子,32
20250120,300913.SZ,兆龙互连,33
20250120,002364.SZ,中恒电气,34
20250120,002681.SZ,奋达科技,35
20250120,002090.SZ,金智科技,36
20250120,002580.SZ,圣阳股份,37
20250120,603082.SH,北自科技,38
20250120,002607.SZ,中公教育,39
20250120,002691.SZ,冀凯股份,40
20250120,600601.SH,方正科技,41
20250120,002692.SZ,远程股份,42
20250120,603777.SH,来伊份,43
20250120,301503.SZ,智迪科技,44
20250120,603063.SH,禾望电气,45
20250120,603617.SH,君禾股份,46
20250120,000759.SZ,中百集团,47
20250120,603890.SH,春秋电子,48
20250120,000063.SZ,中兴通讯,49
20250120,002543.SZ,万和电气,50
20250120,300515.SZ,三德科技,51
20250120,002861.SZ,瀛通通讯,52
20250120,002965.SZ,祥鑫科技,53
20250120,000880.SZ,潍柴重机,54
20250120,000541.SZ,佛山照明,55
20250120,600358.SH,国旅联合,56
20250120,002767.SZ,先锋电子,57
20250120,002449.SZ,国星光电,58
20250120,300563.SZ,神宇股份,59
20250120,002615.SZ,哈尔斯,60
20250120,600580.SH,卧龙电驱,61
20250120,002666.SZ,德联集团,62
20250120,600592.SH,龙溪股份,63
20250120,605058.SH,澳弘电子,64
20250120,300502.SZ,新易盛,65
20250120,600981.SH,汇鸿集团,66
20250120,603893.SH,瑞芯微,67
20250120,600636.SH,国新文化,68
20250120,600519.SH,贵州茅台,69
20250120,002187.SZ,广百股份,70
20250120,002282.SZ,博深股份,71
20250120,600869.SH,远东股份,72
20250120,300638.SZ,广和通,73
20250120,603259.SH,药明康德,74
20250120,000981.SZ,山子高科,75
20250120,002137.SZ,实益达,76
20250120,002397.SZ,梦洁股份,77
20250120,605033.SH,美邦股份,78
20250120,600936.SH,广西广电,79
20250120,000856.SZ,冀东装备,80
20250120,002799.SZ,环球印务,81
20250120,002763.SZ,汇洁股份,82
20250120,600577.SH,精达股份,83
20250120,603928.SH,兴业股份,84
20250120,003030.SZ,祖名股份,85
20250120,603901.SH,永创智能,86
20250120,002905.SZ,金逸影视,87
20250120,605488.SH,福莱新材,88
20250120,002729.SZ,好利科技,89
20250120,002811.SZ,郑中设计,90
20250120,000002.SZ,万  科Ａ,91
20250120,002640.SZ,跨境通,92
20250120,002923.SZ,润都股份,93
20250120,601933.SH,永辉超市,94
20250120,002278.SZ,神开股份,95
20250120,600584.SH,长电科技,96
20250120,605020.SH,永和股份,97
20250120,600423.SH,柳化股份,98
20250120,000006.SZ,深振业Ａ,99
20250120,002209.SZ,达 意 隆,100
20250117,002031.SZ,巨轮智能,1
20250117,002131.SZ,利欧股份,2
20250117,600556.SH,天下秀,3
20250117,002312.SZ,川发龙蟒,4
20250117,688256.SH,寒武纪-U,5
20250117,603667.SH,五洲新春,6
20250117,002291.SZ,遥望科技,7
20250117,600601.SH,方正科技,8
20250117,300661.SZ,圣邦股份,9
20250117,002119.SZ,康强电子,10
20250117,603777.SH,来伊份,11
20250117,688981.SH,中芯国际,12
20250117,002917.SZ,金奥博,13
20250117,002730.SZ,电光科技,14
20250117,002122.SZ,汇洲智能,15
20250117,002187.SZ,广百股份,16
20250117,603893.SH,瑞芯微,17
20250117,000063.SZ,中兴通讯,18
20250117,300059.SZ,东方财富,19
20250117,600423.SH,柳化股份,20
20250117,605179.SH,一鸣食品,21
20250117,002137.SZ,实益达,22
20250117,000002.SZ,万  科Ａ,23
20250117,603166.SH,福达股份,24
20250117,002582.SZ,好想你,25
20250117,002265.SZ,建设工业,26
20250117,603986.SH,兆易创新,27
20250117,300394.SZ,天孚通信,28
20250117,600183.SH,生益科技,29
20250117,300792.SZ,壹网壹创,30
20250117,000759.SZ,中百集团,31
20250117,002640.SZ,跨境通,32
20250117,000016.SZ,深康佳Ａ,33
20250117,002400.SZ,省广集团,34
20250117,300153.SZ,科泰电源,35
20250117,002636.SZ,金安国纪,36
20250117,605199.SH,葫芦娃,37
20250117,002552.SZ,宝鼎科技,38
20250117,000981.SZ,山子高科,39
20250117,600622.SH,光大嘉宝,40
20250117,300085.SZ,银之杰,41
20250117,600128.SH,苏豪弘业,42
20250117,002689.SZ,远大智能,43
20250117,002354.SZ,天娱数科,44
20250117,002617.SZ,露笑科技,45
20250117,605033.SH,美邦股份,46
20250117,002543.SZ,万和电气,47
20250117,301123.SZ,奕东电子,48
20250117,688138.SH,清溢光电,49
20250117,002861.SZ,瀛通通讯,50
20250117,603511.SH,爱慕股份,51
20250117,600580.SH,卧龙电驱,52
20250117,300458.SZ,全志科技,53
20250117,002164.SZ,宁波东力,54
20250117,600714.SH,金瑞矿业,55
20250117,600693.SH,东百集团,56
20250117,002660.SZ,茂硕电源,57
20250117,603598.SH,引力传媒,58
20250117,002418.SZ,康盛股份,59
20250117,000408.SZ,藏格矿业,60
20250117,300925.SZ,法本信息,61
20250117,605058.SH,澳弘电子,62
20250117,600206.SH,有研新材,63
20250117,002175.SZ,东方智造,64
20250117,600171.SH,上海贝岭,65
20250117,002891.SZ,中宠股份,66
20250117,601500.SH,通用股份,67
20250117,300077.SZ,国民技术,68
20250117,002050.SZ,三花智控,69
20250117,000833.SZ,粤桂股份,70
20250117,000795.SZ,英洛华,71
20250117,600539.SH,狮头股份,72
20250117,002578.SZ,闽发铝业,73
20250117,603068.SH,博通集成,74
20250117,002692.SZ,远程股份,75
20250117,601933.SH,永辉超市,76
20250117,605588.SH,冠石科技,77
20250117,002896.SZ,中大力德,78
20250117,002767.SZ,先锋电子,79
20250117,300515.SZ,三德科技,80
20250117,603232.SH,格尔软件,81
20250117,603042.SH,华脉科技,82
20250117,300814.SZ,中富电路,83
20250117,001306.SZ,夏厦精密,84
20250117,600358.SH,国旅联合,85
20250117,603177.SH,德创环保,86
20250117,002607.SZ,中公教育,87
20250117,000592.SZ,平潭发展,88
20250117,002370.SZ,亚太药业,89
20250117,603118.SH,共进股份,90
20250117,600657.SH,信达地产,91
20250117,002787.SZ,华源控股,92
20250117,603082.SH,北自科技,93
20250117,600584.SH,长电科技,94
20250117,002553.SZ,南方精工,95
20250117,002611.SZ,东方精工,96
20250117,002165.SZ,红 宝 丽,97
20250117,002688.SZ,金河生物,98
20250117,603928.SH,兴业股份,99
20250117,002666.SZ,德联集团,100
20250116,002131.SZ,利欧股份,1
20250116,688256.SH,寒武纪-U,2
20250116,300792.SZ,壹网壹创,3
20250116,603777.SH,来伊份,4
20250116,603667.SH,五洲新春,5
20250116,000759.SZ,中百集团,6
20250116,002291.SZ,遥望科技,7
20250116,002031.SZ,巨轮智能,8
20250116,002400.SZ,省广集团,9
20250116,300394.SZ,天孚通信,10
20250116,600601.SH,方正科技,11
20250116,600556.SH,天下秀,12
20250116,000016.SZ,深康佳Ａ,13
20250116,002187.SZ,广百股份,14
20250116,002640.SZ,跨境通,15
20250116,605033.SH,美邦股份,16
20250116,002265.SZ,建设工业,17
20250116,000981.SZ,山子高科,18
20250116,600693.SH,东百集团,19
20250116,002917.SZ,金奥博,20
20250116,002582.SZ,好想你,21
20250116,300059.SZ,东方财富,22
20250116,603598.SH,引力传媒,23
20250116,002122.SZ,汇洲智能,24
20250116,600128.SH,苏豪弘业,25
20250116,002418.SZ,康盛股份,26
20250116,603118.SH,共进股份,27
20250116,000795.SZ,英洛华,28
20250116,002361.SZ,神剑股份,29
20250116,002164.SZ,宁波东力,30
20250116,301236.SZ,软通动力,31
20250116,603068.SH,博通集成,32
20250116,300344.SZ,立方数科,33
20250116,300894.SZ,火星人,34
20250116,002115.SZ,三维通信,35
20250116,002354.SZ,天娱数科,36
20250116,002076.SZ,星光股份,37
20250116,300085.SZ,银之杰,38
20250116,600367.SH,红星发展,39
20250116,600778.SH,友好集团,40
20250116,605179.SH,一鸣食品,41
20250116,300308.SZ,中际旭创,42
20250116,000063.SZ,中兴通讯,43
20250116,002765.SZ,蓝黛科技,44
20250116,300152.SZ,新动力,45
20250116,300570.SZ,太辰光,46
20250116,600397.SH,安源煤业,47
20250116,002712.SZ,思美传媒,48
20250116,002543.SZ,万和电气,49
20250116,603808.SH,歌力思,50
20250116,002123.SZ,梦网科技,51
20250116,600868.SH,梅雁吉祥,52
20250116,603511.SH,爱慕股份,53
20250116,300548.SZ,博创科技,54
20250116,002730.SZ,电光科技,55
20250116,301380.SZ,挖金客,56
20250116,002766.SZ,索菱股份,57
20250116,002348.SZ,高乐股份,58
20250116,002677.SZ,浙江美大,59
20250116,600490.SH,鹏欣资源,60
20250116,300166.SZ,东方国信,61
20250116,601933.SH,永辉超市,62
20250116,300058.SZ,蓝色光标,63
20250116,002050.SZ,三花智控,64
20250116,601100.SH,恒立液压,65
20250116,605336.SH,帅丰电器,66
20250116,600545.SH,卓郎智能,67
20250116,002636.SZ,金安国纪,68
20250116,600580.SH,卧龙电驱,69
20250116,002269.SZ,美邦服饰,70
20250116,000716.SZ,黑芝麻,71
20250116,300071.SZ,福石控股,72
20250116,002281.SZ,光迅科技,73
20250116,002799.SZ,环球印务,74
20250116,600981.SH,汇鸿集团,75
20250116,300757.SZ,罗博特科,76
20250116,600714.SH,金瑞矿业,77
20250116,002212.SZ,天融信,78
20250116,002843.SZ,泰嘉股份,79
20250116,002207.SZ,准油股份,80
20250116,600807.SH,济高发展,81
20250116,000607.SZ,华媒控股,82
20250116,603166.SH,福达股份,83
20250116,688981.SH,中芯国际,84
20250116,603518.SH,锦泓集团,85
20250116,001338.SZ,永顺泰,86
20250116,600519.SH,贵州茅台,87
20250116,002717.SZ,岭南股份,88
20250116,000737.SZ,北方铜业,89
20250116,603200.SH,上海洗霸,90
20250116,002578.SZ,闽发铝业,91
20250116,300242.SZ,佳云科技,92
20250116,002130.SZ,沃尔核材,93
20250116,603986.SH,兆易创新,94
20250116,002861.SZ,瀛通通讯,95
20250116,688041.SH,海光信息,96
20250116,600851.SH,海欣股份,97
20250116,002195.SZ,岩山科技,98
20250116,600539.SH,狮头股份,99
20250116,002691.SZ,冀凯股份,100
20250115,002131.SZ,利欧股份,1
20250115,002031.SZ,巨轮智能,2
20250115,000795.SZ,英洛华,3
20250115,300792.SZ,壹网壹创,4
20250115,002291.SZ,遥望科技,5
20250115,603667.SH,五洲新春,6
20250115,605033.SH,美邦股份,7
20250115,600556.SH,天下秀,8
20250115,603777.SH,来伊份,9
20250115,002265.SZ,建设工业,10
20250115,002640.SZ,跨境通,11
20250115,002400.SZ,省广集团,12
20250115,603598.SH,引力传媒,13
20250115,002354.SZ,天娱数科,14
20250115,300071.SZ,福石控股,15
20250115,300058.SZ,蓝色光标,16
20250115,002115.SZ,三维通信,17
20250115,002187.SZ,广百股份,18
20250115,300059.SZ,东方财富,19
20250115,300242.SZ,佳云科技,20
20250115,002582.SZ,好想你,21
20250115,002122.SZ,汇洲智能,22
20250115,002730.SZ,电光科技,23
20250115,002917.SZ,金奥博,24
20250115,002050.SZ,三花智控,25
20250115,002292.SZ,奥飞娱乐,26
20250115,600580.SH,卧龙电驱,27
20250115,300085.SZ,银之杰,28
20250115,600128.SH,苏豪弘业,29
20250115,300299.SZ,富春股份,30
20250115,603808.SH,歌力思,31
20250115,001236.SZ,弘业期货,32
20250115,601865.SH,福莱特,33
20250115,600843.SH,上工申贝,34
20250115,000158.SZ,常山北明,35
20250115,603166.SH,福达股份,36
20250115,000016.SZ,深康佳Ａ,37
20250115,002418.SZ,康盛股份,38
20250115,002164.SZ,宁波东力,39
20250115,000793.SZ,华闻集团,40
20250115,002552.SZ,宝鼎科技,41
20250115,002717.SZ,岭南股份,42
20250115,002611.SZ,东方精工,43
20250115,301601.SZ,N惠通,44
20250115,603015.SH,弘讯科技,45
20250115,688256.SH,寒武纪-U,46
20250115,603068.SH,博通集成,47
20250115,603893.SH,瑞芯微,48
20250115,600367.SH,红星发展,49
20250115,000063.SZ,中兴通讯,50
20250115,002184.SZ,海得控制,51
20250115,000430.SZ,张家界,52
20250115,002712.SZ,思美传媒,53
20250115,300007.SZ,汉威科技,54
20250115,300472.SZ,新元科技,55
20250115,603511.SH,爱慕股份,56
20250115,300641.SZ,正丹股份,57
20250115,603986.SH,兆易创新,58
20250115,600601.SH,方正科技,59
20250115,600423.SH,柳化股份,60
20250115,600698.SH,湖南天雁,61
20250115,601933.SH,永辉超市,62
20250115,300433.SZ,蓝思科技,63
20250115,002853.SZ,皮阿诺,64
20250115,000681.SZ,视觉中国,65
20250115,603212.SH,赛伍技术,66
20250115,600789.SH,鲁抗医药,67
20250115,000981.SZ,山子高科,68
20250115,600714.SH,金瑞矿业,69
20250115,002605.SZ,姚记科技,70
20250115,002878.SZ,元隆雅图,71
20250115,605337.SH,李子园,72
20250115,603600.SH,永艺股份,73
20250115,002403.SZ,爱仕达,74
20250115,300493.SZ,润欣科技,75
20250115,600981.SH,汇鸿集团,76
20250115,000759.SZ,中百集团,77
20250115,600410.SH,华胜天成,78
20250115,002175.SZ,东方智造,79
20250115,600358.SH,国旅联合,80
20250115,600984.SH,建设机械,81
20250115,001206.SZ,依依股份,82
20250115,300344.SZ,立方数科,83
20250115,600481.SH,双良节能,84
20250115,002811.SZ,郑中设计,85
20250115,002967.SZ,广电计量,86
20250115,001222.SZ,源飞宠物,87
20250115,002529.SZ,海源复材,88
20250115,000977.SZ,浪潮信息,89
20250115,600824.SH,益民集团,90
20250115,688981.SH,中芯国际,91
20250115,002691.SZ,冀凯股份,92
20250115,603270.SH,金帝股份,93
20250115,002195.SZ,岩山科技,94
20250115,000863.SZ,三湘印象,95
20250115,600202.SH,哈空调,96
20250115,300166.SZ,东方国信,97
20250115,603236.SH,移远通信,98
20250115,603825.SH,华扬联众,99
20250115,002583.SZ,海能达,100
20250114,300059.SZ,东方财富,1
20250114,002131.SZ,利欧股份,2
20250114,300085.SZ,银之杰,3
20250114,000158.SZ,常山北明,4
20250114,603667.SH,五洲新春,5
20250114,600580.SH,卧龙电驱,6
20250114,002031.SZ,巨轮智能,7
20250114,002291.SZ,遥望科技,8
20250114,300058.SZ,蓝色光标,9
20250114,300792.SZ,壹网壹创,10
20250114,603777.SH,来伊份,11
20250114,002265.SZ,建设工业,12
20250114,600556.SH,天下秀,13
20250114,002050.SZ,三花智控,14
20250114,605033.SH,美邦股份,15
20250114,002583.SZ,海能达,16
20250114,603598.SH,引力传媒,17
20250114,300007.SZ,汉威科技,18
20250114,603986.SH,兆易创新,19
20250114,300071.SZ,福石控股,20
20250114,000063.SZ,中兴通讯,21
20250114,002354.SZ,天娱数科,22
20250114,300433.SZ,蓝思科技,23
20250114,002611.SZ,东方精工,24
20250114,002418.SZ,康盛股份,25
20250114,600601.SH,方正科技,26
20250114,002917.SZ,金奥博,27
20250114,300339.SZ,润和软件,28
20250114,002717.SZ,岭南股份,29
20250114,603015.SH,弘讯科技,30
20250114,300380.SZ,安硕信息,31
20250114,300033.SZ,同花顺,32
20250114,603166.SH,福达股份,33
20250114,600733.SH,北汽蓝谷,34
20250114,002115.SZ,三维通信,35
20250114,002184.SZ,海得控制,36
20250114,002670.SZ,国盛金控,37
20250114,600839.SH,四川长虹,38
20250114,600410.SH,华胜天成,39
20250114,002605.SZ,姚记科技,40
20250114,000016.SZ,深康佳Ａ,41
20250114,300641.SZ,正丹股份,42
20250114,300846.SZ,首都在线,43
20250114,601933.SH,永辉超市,44
20250114,688256.SH,寒武纪-U,45
20250114,300344.SZ,立方数科,46
20250114,000981.SZ,山子高科,47
20250114,300607.SZ,拓斯达,48
20250114,002400.SZ,省广集团,49
20250114,002164.SZ,宁波东力,50
20250114,002175.SZ,东方智造,51
20250114,301458.SZ,C钧崴,52
20250114,002269.SZ,美邦服饰,53
20250114,300024.SZ,机器人,54
20250114,300377.SZ,赢时胜,55
20250114,002530.SZ,金财互联,56
20250114,002426.SZ,胜利精密,57
20250114,002403.SZ,爱仕达,58
20250114,603158.SH,腾龙股份,59
20250114,002195.SZ,岩山科技,60
20250114,603825.SH,华扬联众,61
20250114,600418.SH,江淮汽车,62
20250114,000977.SZ,浪潮信息,63
20250114,603511.SH,爱慕股份,64
20250114,300276.SZ,三丰智能,65
20250114,600824.SH,益民集团,66
20250114,603111.SH,康尼机电,67
20250114,002122.SZ,汇洲智能,68
20250114,002526.SZ,山东矿机,69
20250114,002177.SZ,御银股份,70
20250114,601127.SH,赛力斯,71
20250114,600202.SH,哈空调,72
20250114,000882.SZ,华联股份,73
20250114,603728.SH,鸣志电器,74
20250114,002593.SZ,日上集团,75
20250114,002681.SZ,奋达科技,76
20250114,002335.SZ,科华数据,77
20250114,300561.SZ,汇金科技,78
20250114,300718.SZ,长盛轴承,79
20250114,600128.SH,苏豪弘业,80
20250114,603106.SH,恒银科技,81
20250114,603009.SH,北特科技,82
20250114,000777.SZ,中核科技,83
20250114,000737.SZ,北方铜业,84
20250114,002137.SZ,实益达,85
20250114,002853.SZ,皮阿诺,86
20250114,603808.SH,歌力思,87
20250114,688165.SH,埃夫特-U,88
20250114,300403.SZ,汉宇集团,89
20250114,603086.SH,先达股份,90
20250114,002347.SZ,泰尔股份,91
20250114,601727.SH,上海电气,92
20250114,603629.SH,利通电子,93
20250114,002103.SZ,广博股份,94
20250114,002449.SZ,国星光电,95
20250114,000681.SZ,视觉中国,96
20250114,000564.SZ,供销大集,97
20250114,002878.SZ,元隆雅图,98
20250114,000759.SZ,中百集团,99
20250114,600858.SH,银座股份,100
20250113,603667.SH,五洲新春,1
20250113,603777.SH,来伊份,2
20250113,002131.SZ,利欧股份,3
20250113,605033.SH,美邦股份,4
20250113,300276.SZ,三丰智能,5
20250113,002418.SZ,康盛股份,6
20250113,688256.SH,寒武纪-U,7
20250113,300059.SZ,东方财富,8
20250113,002265.SZ,建设工业,9
20250113,000063.SZ,中兴通讯,10
20250113,000737.SZ,北方铜业,11
20250113,002917.SZ,金奥博,12
20250113,603166.SH,福达股份,13
20250113,600601.SH,方正科技,14
20250113,000759.SZ,中百集团,15
20250113,300377.SZ,赢时胜,16
20250113,601933.SH,永辉超市,17
20250113,002497.SZ,雅化集团,18
20250113,002582.SZ,好想你,19
20250113,002681.SZ,奋达科技,20
20250113,002164.SZ,宁波东力,21
20250113,300307.SZ,慈星股份,22
20250113,600507.SH,方大特钢,23
20250113,002031.SZ,巨轮智能,24
20250113,600202.SH,哈空调,25
20250113,600128.SH,苏豪弘业,26
20250113,002536.SZ,飞龙股份,27
20250113,603158.SH,腾龙股份,28
20250113,002207.SZ,准油股份,29
20250113,000421.SZ,南京公用,30
20250113,300561.SZ,汇金科技,31
20250113,000981.SZ,山子高科,32
20250113,002313.SZ,日海智能,33
20250113,603015.SH,弘讯科技,34
20250113,603111.SH,康尼机电,35
20250113,603086.SH,先达股份,36
20250113,002733.SZ,雄韬股份,37
20250113,000679.SZ,大连友谊,38
20250113,002050.SZ,三花智控,39
20250113,603990.SH,麦迪科技,40
20250113,002933.SZ,新兴装备,41
20250113,002187.SZ,广百股份,42
20250113,603106.SH,恒银科技,43
20250113,002184.SZ,海得控制,44
20250113,002599.SZ,盛通股份,45
20250113,002725.SZ,跃岭股份,46
20250113,002165.SZ,红 宝 丽,47
20250113,301413.SZ,安培龙,48
20250113,002692.SZ,远程股份,49
20250113,600221.SH,海航控股,50
20250113,002747.SZ,埃斯顿,51
20250113,600191.SH,华资实业,52
20250113,601127.SH,赛力斯,53
20250113,000055.SZ,方大集团,54
20250113,000631.SZ,顺发恒业,55
20250113,000633.SZ,合金投资,56
20250113,002730.SZ,电光科技,57
20250113,300403.SZ,汉宇集团,58
20250113,300344.SZ,立方数科,59
20250113,600615.SH,丰华股份,60
20250113,600693.SH,东百集团,61
20250113,002577.SZ,雷柏科技,62
20250113,000701.SZ,厦门信达,63
20250113,002449.SZ,国星光电,64
20250113,600423.SH,柳化股份,65
20250113,600800.SH,渤海化学,66
20250113,001282.SZ,三联锻造,67
20250113,603072.SH,天和磁材,68
20250113,002222.SZ,福晶科技,69
20250113,002354.SZ,天娱数科,70
20250113,600789.SH,鲁抗医药,71
20250113,600580.SH,卧龙电驱,72
20250113,000972.SZ,中基健康,73
20250113,603662.SH,柯力传感,74
20250113,002364.SZ,中恒电气,75
20250113,000820.SZ,神雾节能,76
20250113,002913.SZ,奥士康,77
20250113,600793.SH,宜宾纸业,78
20250113,603669.SH,灵康药业,79
20250113,002901.SZ,大博医疗,80
20250113,002195.SZ,岩山科技,81
20250113,002133.SZ,广宇集团,82
20250113,000533.SZ,顺钠股份,83
20250113,603991.SH,至正股份,84
20250113,000795.SZ,英洛华,85
20250113,000573.SZ,粤宏远Ａ,86
20250113,002361.SZ,神剑股份,87
20250113,688981.SH,中芯国际,88
20250113,603815.SH,交建股份,89
20250113,600584.SH,长电科技,90
20250113,300290.SZ,荣科科技,91
20250113,001391.SZ,国货航,92
20250113,600519.SH,贵州茅台,93
20250113,300249.SZ,依米康,94
20250113,002992.SZ,宝明科技,95
20250113,002640.SZ,跨境通,96
20250113,002484.SZ,江海股份,97
20250113,601899.SH,紫金矿业,98
20250113,301511.SZ,德福科技,99
20250113,688048.SH,长光华芯,100
20250110,002131.SZ,利欧股份,1
20250110,688256.SH,寒武纪-U,2
20250110,603667.SH,五洲新春,3
20250110,600601.SH,方正科技,4
20250110,002050.SZ,三花智控,5
20250110,600584.SH,长电科技,6
20250110,002265.SZ,建设工业,7
20250110,002031.SZ,巨轮智能,8
20250110,002184.SZ,海得控制,9
20250110,000063.SZ,中兴通讯,10
20250110,002536.SZ,飞龙股份,11
20250110,300059.SZ,东方财富,12
20250110,603990.SH,麦迪科技,13
20250110,605033.SH,美邦股份,14
20250110,000759.SZ,中百集团,15
20250110,301000.SZ,肇民科技,16
20250110,002730.SZ,电光科技,17
20250110,603777.SH,来伊份,18
20250110,300100.SZ,双林股份,19
20250110,002187.SZ,广百股份,20
20250110,002354.SZ,天娱数科,21
20250110,603072.SH,天和磁材,22
20250110,000573.SZ,粤宏远Ａ,23
20250110,603015.SH,弘讯科技,24
20250110,301458.SZ,N钧崴,25
